ID,Volume,Part,Page,Date,Author,Title,Imprint,Quotation,Headnote
part1_p148_a1,Vol.1,Part I,p148-149,1598.,B. H.,The Reader to Geffrey Chaucer.,"A short poem in praise of the editor, in Speght’s first edn. of Chaucer's works, signed H. B., sign. [a v b].","The Reader to Geffrey Chaucer.
Rea[der]
Where hast thow dwelt, good Geffrey, al this while
Unknowne to vs, saue only by thy bookes?
Chau[cer]
In haulks and hernes, God wot, and in exile,
Where none vouchsaf’t to yeeld me words or lookes,
Till one which saw me there, and knew my friends,
Did bring me forth; such grace sometime God sends.
Rea.
But who is he that hath thy Books repar’d,
And added moe, whereby thow art more graced?
Chau.
The selfe same man who hath no labor spar'd,
To helpe what time and writers had defaced:
And made old words, which were vnknown of many
So plaine, that now they may be known of any.
Rea.
Well fare his heart: I loue him for thy sake,
Who for thy sake hath taken all this pains.
Chau.
Would God I knew some means amends to make,
That for his toile he might receiue some gains.
But wot ye what? I knowe his kindnesse such,
That for my good he thinks no pains too much:
And more than that; if he had knowne in time,
He would haue left no fault in prose nor rime.
H.B.",
part1_p149_a1,Vol.1,Part I,p149-155,1598.,"Thynne, Francis.",Animadversions uppon the annotaciouns and corrections of some imperfections of impressiones of Chaucer’s Workes . . .,"1598, sett downe by F. Thynne. MS. in the Bridgewater Library. (Ed. F. J. Furnivall, Chaucer soc., 1875 and 1891, pp. 4-75.)","To Master Thomas Speighte
ffrancis Thynn sendethe
greetinge
The Industrye and loue (master Speighte) whiche yoᵘ haue
vsed, and beare, vppon and to oure famous poete Geffrye
Chaucer, deseruethe bothe comendatione and furtherance: the
one to recompense your trauayle, the other to accomplyshe the
duetye, whiche we all beare (or at the leaste, yf we reuerence
lernynge or regarde the honor of oure Countrye, sholde beare)
to suche a singuler ornamente of oure tonge as the woorkes of
Chaucer are: Yet since there is nothinge so fullye perfected,
by anye one, whereine somme imperfectione maye not bee
founde, (for as the prouerbe is, ’Barnardus,’ or as others have,
’Alanus, non videt omnia,') yoᵘ must be contented to gyue me
leave, in discharge of the duetye and loue which I beare to
Chaucer, (whome I suppose I have as great intereste to adorne
withe my smale skyll as anye other hath, in regarde that the
laborious care of my father made hym most acceptable to the
worlde in correctinge and augmentinge his woorkes,) to enter
into the examinatione of this newe editione, and that the
[p. 5] rather, because yoᵘ, with Horace his verse “si quid nouisti
rectius istis, candidus imparti,"" have willed all others to
further the same, and to accepte your labors in good parte,
whiche, as I most willingly doo, so meanynge but well to the
worke, I ame to lett yoᵘ vnderstande my conceyte thereof,
whiche before this, yf yoᵘ woulde have vouchesafed my howse,
or have thoughte me worthy to have byn acqueynted with
these matters (whiche yoᵘ might well haue donne without anye
whatsoeuer dispargement [sic] to your selfe,) yoᵘ sholde haue
vnderstoode before the impressione, althoughe this whiche I
here write ys not nowe vppon selfe will or fonnd conceyte to
wrangle for one asses shadowe, or to seke a knott in a rushe,
but in frendlye sorte to bringe truthe to lighte, a thinge whiche
I wolde desire others to vse towardes mee in whatsoeuer shall
fall oute of my penne. Wherefore I will here shewe suche
thinges as, in mye opynione, may seme to be touched, not
medlinge withe the seconde editione to one inferior personne
[John Stowe’s, 1561, above, p. 96] then my fathers editione was.
Fyrste in your forespeche to the reader, yoᵘ saye ’second¬
Iy, the texte by written copies corrected' by whiche worde
’corrected,' I maye seme to gather, that yoᵘ imagine greate
imperfectione in my fathers editione, whiche peraduenture
maye move others to saye (as some vnadvisedlye have sayed)
that my father had wronged Chaucer :) Wherefore, to stoppe
that gappe, I will answere, that Chaucers woorkes have byn
sithens printed twyce, yf not thrice, and therfore by oure care¬
[p. 6] lesse (and for the most parte vnlerned) printers of Englande,
not so well performed as yt ought to bee: so that, of
necessytye, bothe in matter, myter, and meaninge, yt must
needes gather corruptione, passinge throughe so manye handes,
as the water dothe, the further it runnethe from the pure
founteyne. To enduce me and all others to iudge his editione
(whiche I thinke yoᵘ neuer sawe wholye to-gether, beinge fyrst
printed but in one coolume [sic] in a page, whereof I will speake
hereafter) was the perfectest: ys the ernest desire and loue
my father hadde to haue Chaucers Woorkes rightlye to
be published. for the performance wherof, my father not onlye
vsed the helpe of that lerned and eloquent kn[i]ghte and anti¬
quarye Sir Briane Tuke, but had also made greate serche for
copies to perfecte his woorkes, as apperethe in the ende of the
squiers tale, in his editione printed in the yere 1542; but
further had comissione to serche all the liberaries of Englande
for Chaucers Workes, so that oute of all the Abbies of this
Realme (whiche reserved anye monumentes thereof) he was
fully furnished with multitude of Bookes. emongest whiche,
one coppye of some part of his woorkes came to his handes
subscribed in diuers places withe “examinatur Chaucer."" By
this Booke, and conferringe manye of the other written copies
to-gether, he deliuered his editione, fullye corrected, as the
amendementes vnder his hande, in the fyrst printed booke that
euer was of his woorkes (beinge stamped by the fyrste impres¬
[p. 7] sione that was in England) will well declare, at what tyme he
added manye things whiche were not before printed, as yoᵘ
nowe haue donne soome, of whiche I am perswaded (and that
not withoute reasone) the originall came from mee. In whiche
his editione, beinge printed but with one coolume in a syde,
there was the pilgrymes tale, a thinge moore odious to the
[p. 8] Clergye, then the speche of the plowmanne; that pilgrimes
tale begynnynge in this sorte:
In Lincolneshyre fast by a fenne,
Standes a relligious howse who dothe
yt kenne, &c.1
[p.9] In this tale did Chaucer [that is, the unknown author] most
bitterlye enueye against the pride, state, couetousnes, and
extorcione of the Bysshoppes, their officialls, Archdeacons,
vicars generalls, comissaryes, and other officers of the spirituall
courte. The Inuentione and order whereof (as I haue herde yt
related by some, nowe of good worshippe bothe in courte and
countrye, but then my fathers clerkes,) was, that one comynge
into this relligious howse, walked vpp and doune the churche,
beholdinge goodlye pictures of Bishoppes in the windowes, at
lengthe the manne contynuynge in that contemplatione, not
knowinge what Bishoppes they were, a graue olde manne withe
[1 This appears in The Newe Courte of Venus, see above, p. 82 [1536-40?],
The Pilgrim's Tale.
a longe white hedde and berde, in a large blacke garment girded
vnto hym, came forthe and asked hym, what he iudged
of those pictures in the windowes, who sayed he knewe not
what to make of them, but that they looked Iyke vnto our
mitred Bishoppes; to whome the old father replied, “yt
is true, they are Iyke, but not the same, for our byshoppes are
farr degenerate from them,” and withe that, made a large
discourse of the Bishopps and of their courtes.
This tale, when kinge henrye the eighte had redde, he called
my father unto hym, sayinge, “William Thynne! I dobte this
will not be allowed; for I suspecte the Byshoppes will call
[p. 10] the in questione for yt"". to whome my father, beinge in great
fauore with his prince, (as manye yet lyuinge canne testyfye,)
sayed, “yf your grace be not offended, I hoope to be protected
by yoᵘ:"" wherevppon the kinge bydd hym goo his waye, and
feare not. All whiche not withstandinge, my father was
called in questione by the Byshoppes, and heaued at by
Cardinall Wolseye, his olde enymye, for manye causes, but
mostly for that my father had furthered Skelton to publishe
his ’Collen Cloute’ againste the Cardinall, the moste parte of
whiche Booke was compiled in my fathers howse at Erithe in
Kente. But for all my fathers frendes, the Cardinalls per¬
swadinge auctorytye was so greate withe the kinge, that thoughe
by the kinges fauor my father escaped bodelye daunger, yet
the Cardinall caused the kinge so muche to myslyke of that
tale, that chaucer must be newe printed, and that discourse of
the pilgrymes tale lefte oute [with regard to this supposed
cancelled edn. by Wm. Thynne, see note by Mr. Bradshaw in
Thynne's Animadversions, ed. Furnivall, pp. 75-6]; and so
beinge printed agayne, some thynges were forsed to be
omitted, and the plowmans tale (supposed, but vntrulye, to be
made by olde Sir Thomas Wyat, father to hym which was
executed in the firste yere of Quene Marye, and not by Chaucer)
with much ado permitted to passe with the reste, in suche
sorte that in one open parliamente (as I haue herde Sir Johne
Thynne reporte, beinge then a member of the howse,) when
talke was had of Bookes to be forbidden, Chaucer had there
for euer byn condempned, had yt not byn that his woorkes had
byn counted but fables. Whereunto yf yoᵘ will replye, that
[p. 11] their colde not be any suche pilgrymes tale, because Chaucer in
his prologues makethe not mentione of anye suche personne,
which he wolde haue donne yf yt had byn so: for after that
he had recyted the knighte, the squyer, the squiers yeomane,
the prioresse, her noonne, and her thre preistes, the monke, the
fryer, the marchant, the Clerke of Oxenforde, seriante at the
lawe, franckleyne, haberdassher, goldsmythe, webbe, dyer and
tapyster, Cooke, shypmane, doctor of physicke, wyfe of Bathe,
parsonne and plowmane, he sayethe at the ende of the plow¬
mans prologe,
There was also a Reue, and a millere,
A Sumpnoure, and a Pardoner,
A manciple, and myselfe; there was no mo.
All whiche make xxx persons with Chaucer: Wherefore yf
there had byn anye moore, he wolde also haue recyted them in
those verses : whereunto I answere, that in the prologes he lefte
oute somme of those whiche tolde their tales: as the chanons
yomane, because he came after that they were passed out
of theyre Inne, and did ouer-take them, as in Iyke sorte this
pilgrime did or mighte doo, and so afterwardes be one of their
companye, as was that chanons yeomane, althoughe Chaucer
talke no moore of this pilgrime in his prologe then he doothe
of the Chanons yeomane: whiche I dobt not wolde fullye
appere, yf the pilgrimes prologe and tale mighte be restored to
his former light, they being nowe looste, as manye other
of Chaucers tales were before that, as I ame induced to thinke
by manye reasons.
But to leave this, I must saye that in those many written
Bookes of Chaucer, whiche came to my fathers handes there
were manye false copyes, whiche Chaucer shewethe in writinge
of Adam Scriuener (as yoᵘ haue noted): of whiche written
[p.12] copies there came to me after my fathers deathe some fyue and
twentye, whereof some had moore, and some fewer, tales, and
some but two. and some three. whiche bookes beinge by me (as
one nothinge dobting of this whiche ys nowe donne for
Chaucer) partly dispersed aboute xxvj yeres a-goo and partlye
stoolen oute of my howse at Popler: I gaue diuers of them to
Stephen Batemanne, person of Newington, and to diuers other,
whiche beinge copies vnperfecte, and some of them corrected
by my fathers hande, yt maye happen soome of them to coome
to somme of your frendes handes; whiche I knowe yf I see
agayne: and yf by anye suche written copies you have corrected
Chaucer, you maye as well offende as seme to do good. But I
judge the beste, for in dobtes I will not resolue with a settled
iudgemente althoughe yoᵘ may iudge this tediouse discourse of
my father a needlesse thinge in setting forthe his diligence in
breaking the yce, and gyuinge lighte to others, who may moore
easeyly perfecte then begyne any thinge, for ""facilius est
addere quam Inuenire"": and so to other matters.
[Next Thynne details 15 mistakes made by Speght, of which
the following directly concern Chaucer, viz :—
[pp. 12-13] (1) He states that Richard Chaucer (the poet's grandfather)
was his father.
[pp. 14-15] (2) He says Heralds think Chaucer came of a mean house,
[p.17] (4) He conjectures (from merchants' arms in windows) that
because his armes are mean.— This “ys a slender coniecture"".
[pp.18-19] (5) He misquotes Gower; who does not call Chaucer ""a
Chaucer’s ancestors were merchants.—This has no validity.
worthye poet"" nor ""dothe he make hym iudge of his
Workes"". But on the contrary Chaucer submits his works to
Gower in Troilus, book v. This error is Bales' and ""yoᵘ have
swallowed yt"".
[pp. 21-2] (7) He assumes that because in the Temple Records it
is noted that Chaucer beat a Franciscan Friar, that therefore
Gower belonged to the Temple as well as Chaucer; whereas
Thynne doubts whether Chaucer ever belonged to the Temple.
[p. 22] (8) He says he does not know the name of Chaucer's wife.
Nor does Thynne; for though some think it was Elizabeth,
a waiting woman to Queen Philippa, who had a grant of
a yearly stipend, ho believes this was Chaucer's sister or kins¬
woman, who became a nun at S. Helen’s, London.
[pp.27-30] Thynne then details mistakes made by Speght as to the
'Roman de la Rose' and Chaucer's 'Dreme'  or 'Dethe of
Blaunche the Duchesse'.
[pp 31-68] He then shows mistakes Speght has made in explaining
Chaucer's old words, and in annotations on, and corrections
of the text of Chaucer.— He then points out six more
mistakes :—
[pp. 68-9] (1) That Speght has wrongly placed the 'Plowman's Tale'
(before the Parson's Tale). Thynne’s father put it after the
Parson's Tale (which by Chaucer's own words was the last tale)
because he could not see by any prologues of the other tales
where else to place it. But it ought to""be sett in some other
place before the manciple and persons tale, and not as yt ys in
the last editione.""]
(2) One other thinge ys, that yt wolde be good that
Chaucer's proper woorkes were distinguyshed from the adulterat,
and suche as were not his, as the Testamente of Cressyde, The
Letter of Cupide, and the ballade begynnynge 'I haue a
layde, where so she bee' &c., whiche Chaucer never composed,
as may suffycientlye be proued by the thinges them selues.
(3) The thirde matter ys, that in youre epistle dedicatorye
[p. 70] to Sir Roberte Cecille, yoᵘ saye, “This Booke, whene yt was
first published in printe, was dedicate to Kinge Henrye the
eighte"". But that is not soo, for the firste dedicatione to that
kinge was by mye father, when diuerse of Chaucers woorkes
[p. 71] had byn thrise printed before; whereof two editions were by
William Caxtone, the fyrste printer of Englande, who first
printed Chaucers tales in one colume in a ragged letter, and
after in one colume in a better order; and the thirde editione
was printed, as farre as I remember, by winkine de word
or Richarde Pynson, the seconde and thirde printers of Eng¬
lande, as I take them. Whiche three edit[i]ons beinge verye
imperfecte and corrupte, occasioned my father (for the love he
oughte to Chawcers lernynge) to seeke the augmente and
correctione of Chawcer's Woorkes, whiche he happely fynyshed;
the same beinge, since that tyme, by often printinge muche
corrupted.  ...

(4) [Speght, in his catalogue of authors, has omitted many
authors 'vouched by chawcer'.
(5) & (6) Speght misreads 'Haroltes' for 'Harlottes'; and
[p. 74] 'Minoresse' for Moueresse,'  both in the “Romaunt of the Rose’].
Thus hoopinge that yoᵘ will accepte in good and frendlye
[p. 75] parte, these my whatsoeuer conceytes vttered vnto yoᵘ, (to the
ende Chawcer's Woorkes by muche conference and manye
iudgments mighte at leng[t]he obteyne their true perfectione
and glorye, — as I truste they shall yf yt please godde to
lende me tyme and leysure to reprinte, correcte, and comente
the same, after the manner of the Italians, who haue largelye
comented Petrarche;)—I sett ends to these matters: comyt¬
tinge you to god, and me to your Curtesye. Clerkenwell
Greene, the xvi of december, 1599. Your louinge frende,
FRANCIS THYNNE.","[Francis Thynne makes two mistakes here. (1) Speght was alluding to the collected edn. of Chaucer's 'Workes' first made by William Thynne, which was the basis of his own edn. Wm. Thynne's dedication is reprinted in all the old editions, 1542 (1550), 1561, 1598, 1602, 1687 and 1721. (2) Only one edn. of Chaucer's Works had been published before the date of Thynne's 1532, and that was Pynson's [see note under 1582, Thynne, p. 78]. But many soparate works of Chaucer had been published before 1582.]"
part1_p156_a1,Vol.1,Part I,p156,1598.,"Barnfleld, Richard.",Poems: In diuers humors.,"London. Printed by G. S. for Iohn Iaggard, and are to be solde at his shoppe neere Temple-barre, at the Signe of the Hand and starre, 1598, sign. E 2. Sonnet ii, Against the Dispraysers of Poetrie. (Illustrations of Old English Literature, 1866, ed. J. P. Collier, vol. i, pp. 43-4. Also Complete poems of Richard Barnfield, ed. A. B. Grosart, Roxb. club, 1876, p. 189; English Scholar's library, No. 14, ed. E. Arber, p. 119.)","Chaucer is dead; and Gower Iyes in grave!
The Earle of Surrey, long agoe is gone!
Sir Philip Sidneis soule, the Heauens haue!
George Gascoigne him beforne was tomb'd in stone!
Yet, tho' their Bodies lye full low in ground,
(As every thing must dye, that earst was borne)
Their liuing fame no Fortune can confound;
Nor euer shall their labours be forlorne.
And you, that discommend sweet Poetrie
(So that the Subject of the same be good.)
Here may you see your fond simplicitie!
Sith Kings have fauord it, of royall Blood.
The King of Scots (now liuing), is a Poet;
As his Lepanto and his Furies shoe it!",[These poems are the last of four pamphlets in verse bound and issued together in 1598; the title of the first being Tle Encomion ef Lady Pecunia. This reference is not in the edn. of 1605.]
part1_p156_a2,Vol.1,Part I,p156,1598.,"Chapman, George.","To the vnderstander,","an address prefixed to Achilles Shield, translated as the other seuen Bookes of Homer out of his eighteenth booke of Iliades by George Chapman Gent, sign. B. 2. (Elizabethan critical essays, ed. G. Gregory Smith, 1904, vol. ii, p. 305.)","All tongues haue inricht themselues from their originall...
with good neighbourly borrowing... & why may not ours.
Chaucer (by whom we will needes authorise our true eng¬
lish), had more newe wordes for his time then any man needes
to deuise now.",
part1_p156_a3,Vol.1,Part I,p156-157,1598.,"Dallington, Sir Robert,","A Method for Trauell, Shewed by taking the View of France, As it stoode in the yeare of our Lord 1598.","London, printed by Thomas Creede [1606?] sign. V 4. (The only modern edn. is a French translation, “View of Fraunce,” traduit par E. Emérique, 1892, pp. 188-9.)","And as wee may say of our English, that it very much
Lu Regius differeth from that of Chaucers time: so with Lu
[Louis le
Roy]
Regius of the French tongue, that within these fiftie
yeeres, it is almost growen a new language, and which still
like the French apparell euery yeere altered....But if you
demand the best Authours, for the language it selfe, I thinke,
as Tuscaine hath a Duute [sic] and a Petrarch, Greece an
Isocrates and a Demosthenes, Rome a Cicero and a Cæsar,
we a Sydney and a Chaucer: so France hath a Bertas and a
Romsart [sic], in this Kinde most recommendable.",
part1_p157_a1,Vol.1,Part I,p157,1598.,"Guilpin, Edward.","Skialetheia, or A shadowe of Truth, in certaine Epigrams and Satyres.","Satire vi, sign. E i. (Occasional issues of unique or very rare books, ed. A. B. Grosart, 1878, vol. vi, Skialetheia, p. 63.)","..... For in these our times
Some of Opinions gulls carpe at the riemes
Of reuerend Chawcer: other-some do praise them,
And vnto heau'n with wonders wings do raise them.
Some say the mark is out of Gowers mouth,
Others, he's better then a trick of youth.",
part1_p157_a2,Vol.1,Part I,p157-158,1598.,"Hakluyt, Richard.",The Principal Nauigations Voiages Traffiques and Discoueries of the English Nation . . .,"[second edn.] 1598, vol. i, Preface to the Reader, sign. **b, A Catalogue of the Ambassages, sign. **4 b, p. 124 (published, MacLehose, Glasgow, 1903, etc., vol. i, pp. liv, 307-8).","[sign. **b] And lastly, our old English father Ennius, I meane, the
learned, wittie, and profound Geoffrey Chaucer, under the per¬
son of his Knight, doeth full iudicially and like a cunning
Cosmographer, make report of the long voiages and woorthy
exploits of our English Nobles, Knights, & Gentlemen, to the
Northern, and to other partes of the world in his dayes.
. . . . . . . . . . .
[sign. ** 4b] ¶ The Ambassages, Treatises, Priueledges, Letters, and other
obseruations, depending upon the Voyages of this First Volume.
. . . . . . . . . . .
10. Certaine verses of Geffrey Chaucer, Concerning the long
Voyages, and valiant exploits of the English Knights in his
dayes. pag. 124.
[At the end of the voyage of Thomas of Woodstocke, Duke
of Gloucester, into Prussia in the yeere 1391].
[p.124] The verses of Geofrey Chaucer in the Knights Prologues
who liuing in the yeere 1402. (as hee writeth himselfe in his
Epistle of Cupide) shewed that the English Knights after the
losse of Acon, were wont in his time to trauaile into Prussia
and Lettowe, and other heathen lands, to advance the
Christian faith against Infidels and miscreants, and to seeke
honoure by feats of armes.
A Knight there was, and that a worthie man, [Hakluyt quotes (in
The English Knights Prologue.
The time
black letter) to ‘ayenst another Heathen in Turkie’]
when Chaucer
wrote, is thus
Written in the lustie moneth of May
mentioned in
the end of
in our Palace, where many a million
his letter of
of louers true have habitation,
Cupide.
The yeere of grace ioyfull and iocond,
a thousand, foure hundred and second.",[None ot these references are in the first edition ot 1589.]
part1_p158_a1,Vol.1,Part I,p158,1598.,"[Hall, Joseph (Bishop of Norwich).]",Virgidemiarum The Three last Bookes. Of byting Satyres.,"Imprinted at London by Richard Bradocke for Robert Dexter, 1598. Lib. 4, Satyre 4, sign. D 1 b; Lib. 5, Satyre 2, sign. E 7. [Copy in B. M. is bound with] Virgidemiarum sixe Bookes. First three Bookes of Toothless Satyrs.— London. Printed by Thomas Creede for Robert Dexter, 1597. [The title-page of the 1598 edn. faces sign. F 3 b.] (Satires by Joseph Hall with the Illustrations of the late Thomas Warton and Additional Notes by Samuel Weller Singer, 1824, pp. 101, 132.","[sign. D 1]
Till now he waxt a toothlesse Bacheler
He thaw's like Chaucers frosty Ianiuere;
And sets a Months minde vpon smyling May
[sign. E 7]
. . . . . . . .
Certes, if Pity died at Chaucers date,
[A reference to the sepulchre of Pity in the Court of Love (not by Chaucer), l. 701.]
He liu'd a widdower long behind his mate.",
part1_p158_a2,Vol.1,Part I,p158,1598.,"Marston, John, [pseud. W. Kinsayder].","The Scourge of Villanie, Three Bookes of Satyres.","At London Printed by I. R. and are to be sold by John Buzbie, sign. B 4 and b. (The Works of John Marston, ed. J. O. Halliwell, 1856, vol. iii, p. 246.)","Know I hate to affect too much obscuritie, & harshnes,
To those that seem iudiciall perusers.
because they profit no sense... Perseus is crabby, because
antient, & his ierkes (being perticulerly giuen to priuate cus¬
tomes of his time) duskie, Juuenal (vpon the like occasion)
seemes to our iudgement, gloomie. Yet both of them goe a
good seemely pace, not stumbling, shuffling. Chaucer is harde
euen to our vnderstandings; who knows not the reason?
Howe much more those old Satyres which expresse themselues
in termes, that breathed not long euen in their daies.","[For further traces of Chaucer influence on Marston, see Chaucer’s Einfluss auf das englische Drama, by O. Ballman, Anglia, xxv, pp. 77-8.]"
part1_p159_a1,Vol.1,Part I,p159,1598.,"Meres, Francis.","A Comparatiue discourse of our English Poets, with the Greeke, Latine, and Italian Poets. [In] Palladis Tamia. Wits Treasury, Being the second part of Wits Commonwealth,","p. 279. (English Garner, ed. E. Arber, 1879, vol. ii, p. 94. Elizabethan critical essays, ed. G. Gregory Smith, 1904, vol. ii, p. 314.)","As Greece had three Poets of great antiquity, Orpheus, Linus
and Musœus; and Italy, other three auncient Poets Liuius
Andronicus, Ennius and Plautus: so hath England three
auncient Poets, Chaucer, Gower and Lydgate.
As Homer is reputed the Prince of Greck Poets; and
Petrarch of Italian Poets: so Chaucer is accounted the God
of English Poets.",
part1_p159_a2,Vol.1,Part I,p159-160,1598.,"Stowe, John.","A Suruay of London,","1598, pp. 107, 192, 198, 338-9 [wrongly printed 238], 383 (ed. C. L. Kingsford, Oxford, 1908, vol. i, pp. 143, 241, 253, vol. ii, pp. 63, 110-11.)","[p. 107] Ealdegate Ward [speaking of the shaft set up before
St. Andrew Undershaft] Geffrey Chawcer, writing of a vaine
boaster, hath these wordes, meaning of the said shaft:
Chaucer,
chance
of Dice.
Right well aloft and high ye beare your heade
 . . . . . . . . .
That all the streete may heare your body cloke.
. . . . . . . . .
Chaucer, [p. 192] [Stowe quotes 1st stanza of H. Scogan’s moral ballad,
fol. 334,
335.  then says] Then follow of verse 23 staues, containing a
persuasion from losing of time, follily in lust, & vice, but to
spend the same in vertue and in godlines, as ye may reade in
Geffrey Chawcer his works lately printed.
. . . . . . . . .
Chaucer. [p. 198] Richarde Chawcer Vintner gaue lands to that church
fol. 334,
335. [Aldmary], & was there buried 1348. Richard Chaucer father
to Geffrey Chaucer the poet, as may be supposed.
. . . . . . . . .
[pp. 338-9] For the Inne of the Tabard Geffrey Chaucer
Esquire, the most famous Poet of England, in commendation
thereof, in the raigne of E. the 3 writeth thus [Stowe quotes
Il. 19-29 Prologue Cant. Tales].
[p. 383]
Geffrey Chaucer the .... Geffrey Chaucer the most famous Poet of
The Citie of Westminster.
famous poet of Eng¬
land.
1400, but since Nicholas Brigham Gentleman, raysed a Monu¬
England, also in the Cloyster [of the Abbey],
ment for him in the South crosse Ile of the Church; his
workes were partly published in print by William Caxton in
the raigne of Henry the sixt : Increased by William Thinne
Esquire, in the raigne of Henry the eight : Corrected and twice
increased through mine oune painefull labours, in the raigne of
Queene Elizabeth, to wit in the yeare 1561, and again beautified
with noates, by me collected out of diuers Recordes and Monu¬
mentes, which I deliuered to my louing friende Thomas Speight,
and he hauing drawne the same into a good forme and methode,
as also explained the old and obscure wordes, etc., hath
published them in Anno 1597.","[The poem here called Chance of dice, a MS. of which is in the Bodleian (MS. Fairfax 16), is anonymous, it is certainly not by Chaucer. See above, c. 1440, p. 44.]"
part1_p160_a1,Vol.1,Part I,p160,[1598-1600.],"Harvey, Gabriel.",MS. notes,"in his copy of Speght’s Chaucer. See below, App. A [1598-1600].",,
part1_p160_a2,Vol.1,Part I,p160,1599.,"Daniel, Sam[uel].",Musophilus: Containing a generall defence of learning.,"Separate title-page and pagination, but part of the Poeticall Essayes of Sam. Danyel. Newly corrected and augmented .... 1599, sign. B 3. (Daniel’s Complete Works, ed. A. B. Grosart, 1885-96, vol. i, p. 230.)","But yet in all this interchange of all,
Virtue we see, with her faire grace, stands fast;
For what hy races hath there come to fall,
With low disgrace, quite vanished and past,
Since Chaucer liu’d who yet liues and yet shall,
Though (which I grieue to say) but in his last.
Yet what a time hath he wrested from time,
And won vpon the mighty waste of daies,
Vnto th' immortall honor of our clime,
That by his meanes came first adorn'd with Baies,
Vnto the sacred Relicks of whose rime
We yet are bound in zeale to offer praise?
And could our liues begotten in this age
Obtaine but such a blessed hand of yeeres,
And scape the fury of that threatning rage,
Which in confused clowdes gastly appeares.
Who would not straine his trauailes to ingage,
When such true glory should succeed his cares?
But whereas he came planted in the spring,
And had the Sun, before him, of respect;
We set in th' autumne, in the withering,
And sullen season of a cold defect.
. . . . . . . .","[Musophilus was probably also issued separately in 1599, before being bound up vith Poeticall Essayes; this was a common practice of Daniel’s.]"
part1_p161_a1,Vol.1,Part I,p161,1599.,"Nashe, Thomas.",Nashes Lenten Stuffe....,"sign. D 4, p.23. (Works of Thomas Nashe, ed. R. B. McKerrow, 1904-5, vol.iii, 1905, p. 176.)","The prayse of the red Herring.
.... had I my topickes by me in stead of my learned
counsell to assist me, I might haps marshall my termes in
better aray, and bestow such costly coquery on this Marine
magnifico as you would preferre him before tart and galingale,
which Chaucer preheminentest encomionizeth aboue all
iunquetries or confectionaries whatsoeuer.",
part1_p161_a2,Vol.1,Part I,p161,[1599?],"Shakespeare, William.","The Merry Wives of Windsor,","I, iii, 80-1.","Pist. Shall I Sir Pandarus of Troy become,
And by my side wear steel?","[It is probable that this allusion is to Chaucer's Troilus. For the whole question of Chaucer references in Shakespeare, see below, App. A, 1589, Shakespeare.]"
part1_p161_a4,Vol.1,Part I,p161,1599.,"Spenser, Edmund.",A View of the Present State of Ireland.,"MSS. B. M.. Cambridge, Dublin, etc. (Works of Spenser, ed. A. B. Grosart, 1882-4, vol. ix, pp. 112, 233. Spenser’s Works, Globe edn., ed. R. Morris, 1869, pp. 639, col. 2, and 676, col. 2.)","[p. 639] Irenœus. All these that I have rehearsed unto you, be not
Irish garments, but English; for the quilted leather Jacke is
old English; for it was the proper weede of the horseman, as
ye may reade in Chaucer, where he describeth Sir Thopas his
apparrell and armoure, when he went to fight agaynst the
Gyant, in his robe of shecklaton, which shecklaton is that kind
of guilded leather with which they use to embroder theyr Irish
jackes. And there likewise by all that description ye may see
the very fashion and manner of the Irish horseman most lively
set foorth, his long hose, his shooes of costly cordewayne,
his hacqueton, and his habberjon, with all the rest therto
belonging.
. . . . . . . . . . .
[p. 676] For Borh in old Saxon signifyeth a pledge or suretye, and yet
it is soe used with us in some speaches, as Chaucer sayeth,
St. John to borrowe, that is for assurance and warrantye.
[Squire's Tale, l. 596]",
part1_p65_a4,Vol.1,Part I,p65,[c. 1500.],Unknown.,Two mentions of Chaucer's name,"in a volume entitled Astronomiæ aphorismi. Sloane MS. 446, ff. 50b and 56.",Chaucer Anglus..... Chaucer.,
part1_p65_a5,Vol.1,Part I,p65,[c. 1500.],Unknown.,"Praise of the Mass,","Rawl. MS. poet. 36, last folio (supplementary vol. to Minor Poems of Lydgate, ed. H. N. MacCracken, E. E. T. soc,, in preparation).","Yif eny crafte be in baled makyng
I reserve hyt to the poetys olde
Chaucers Gower and Iydgatys wrytyng
Whych in balade made bokys manyfold.",
part1_p65_a6,Vol.1,Part I,p65-66,1501.,"Douglas, Gavin, Bishop of Dunkeld.","The Palis of Honoure, compyled by Gauyne dowglas...","Imprinted at London... by Wyllyam Copland [1553?] (Poetical works, ed. J. Small, 1874, vol i, p. 36).","Sa greit aue prees of pepell drew vs neir,
The hundreth part thair names ar not heir,
Ȝit saw I thair of Brutus Albyon,
Chauser & other In his vulgare, and morall Johne Goweir.
Geffray Chaucier, as a per se sans peir
Englyshe and
Scottishe poetis. Lydgait the monk raid musing him allone.","[No MS. is known to exist; J. Small has reprinted Copland’s edn; a facsimile of the Edinburgh edn. of 1579 (very rare) was made for the Bannatyne club, 1827. The two editions vary greatly in language; the extract here given is from that of 1579.]"
